Day,Timestamp UTC ms,Time,Place,Room,Activity,Activity Category,Duration ms,Steps,Move,Device
20181109,1541782191202,"Fri Nov 09 11:49:51 EST 2018","C.W. Bill Young Hall (CWY)","","computer","No category",329893,0,NOMOVE,"Josephâ€™s MacBook Air"
20181109,1541782521095,"Fri Nov 09 11:55:21 EST 2018","C.W. Bill Young Hall (CWY)","","lesson","Professional Life",693111,0,NOMOVE,""
20181109,1541783214206,"Fri Nov 09 12:06:54 EST 2018","C.W. Bill Young Hall (CWY)","","computer","No category",788904,0,NOMOVE,"Josephâ€™s MacBook Air"
20181109,1541784003110,"Fri Nov 09 12:20:03 EST 2018","C.W. Bill Young Hall (CWY)","","lesson","Professional Life",2567929,0,NOMOVE,""
20181109,1541786571039,"Fri Nov 09 13:02:51 EST 2018","C.W. Bill Young Hall (CWY)","","computer","No category",673134,0,NOMOVE,"Josephâ€™s MacBook Air"
20181109,1541787244173,"Fri Nov 09 13:14:04 EST 2018","C.W. Bill Young Hall (CWY)","","lesson","Professional Life",254515,0,NOMOVE,""
20181109,1541787498688,"Fri Nov 09 13:18:18 EST 2018","C.W. Bill Young Hall (CWY)","","computer","No category",483420,0,NOMOVE,"Josephâ€™s MacBook Air"
20181109,1541787982108,"Fri Nov 09 13:26:22 EST 2018","C.W. Bill Young Hall (CWY)","","lesson","Professional Life",338333,0,NOMOVE,""
20181109,1541788320441,"Fri Nov 09 13:32:00 EST 2018","C.W. Bill Young Hall (CWY)","","computer","No category",1099976,0,WALK,"Josephâ€™s MacBook Air"
20181109,1541789420417,"Fri Nov 09 13:50:20 EST 2018","","","walk","Transport",804603,0,WALK,""
20181109,1541790225020,"Fri Nov 09 14:03:45 EST 2018","USF C4","","computer","No category",574048,0,NOMOVE,"Josephâ€™s MacBook Air"
20181109,1541790799068,"Fri Nov 09 14:13:19 EST 2018","USF C4","","lesson","Professional Life",490569,0,NOMOVE,""
20181109,1541791289637,"Fri Nov 09 14:21:29 EST 2018","","","walk","Transport",1927371,0,WALK,""
20181109,1541793217008,"Fri Nov 09 14:53:37 EST 2018","Cafe CONNECT at USF Research Park","","lesson","Professional Life",1723450,0,NOMOVE,""
20181109,1541794940458,"Fri Nov 09 15:22:20 EST 2018","Cafe CONNECT at USF Research Park","","computer","No category",1540633,0,NOMOVE,"Josephâ€™s MacBook Air"
20181109,1541796481091,"Fri Nov 09 15:48:01 EST 2018","Cafe CONNECT at USF Research Park","","lesson","Professional Life",229948,0,NOMOVE,""
20181109,1541796711039,"Fri Nov 09 15:51:51 EST 2018","Cafe CONNECT at USF Research Park","","computer","No category",145993,0,NOMOVE,"Josephâ€™s MacBook Air"
20181109,1541796857032,"Fri Nov 09 15:54:17 EST 2018","Cafe CONNECT at USF Research Park","","lesson","Professional Life",897363,0,NOMOVE,""
20181109,1541797754395,"Fri Nov 09 16:09:14 EST 2018","","","walk","Transport",269219,0,WALK,""
20181109,1541798023614,"Fri Nov 09 16:13:43 EST 2018","USF C4","","computer","No category",420723,0,NOMOVE,"Josephâ€™s MacBook Air"
20181109,1541798444337,"Fri Nov 09 16:20:44 EST 2018","USF C4","","lesson","Professional Life",994336,0,NOMOVE,""
20181109,1541799438673,"Fri Nov 09 16:37:18 EST 2018","USF C4","","walk","Transport",698671,0,WALK,""
20181109,1541800137344,"Fri Nov 09 16:48:57 EST 2018","","","walk","Transport",513963,0,WALK,""
20181109,1541800651307,"Fri Nov 09 16:57:31 EST 2018","","","phone: Slack","Professional Life",424028,0,WALK,"SAMSUNG-SM-J327A"
20181109,1541801075335,"Fri Nov 09 17:04:35 EST 2018","USF C4","","lesson","Professional Life",1792796,0,NOMOVE,""
20181109,1541802868131,"Fri Nov 09 17:34:28 EST 2018","USF C4","","computer","No category",453017,0,NOMOVE,"Josephâ€™s MacBook Air"
20181109,1541803321148,"Fri Nov 09 17:42:01 EST 2018","USF C4","","lesson","Professional Life",2154941,0,NOMOVE,""
20181109,1541805476089,"Fri Nov 09 18:17:56 EST 2018","USF C4","","computer","No category",303247,0,NOMOVE,"Josephâ€™s MacBook Air"
20181109,1541805779336,"Fri Nov 09 18:22:59 EST 2018","USF C4","","call: 9415278202","Social",97232,0,NOMOVE,"SAMSUNG-SM-J327A"
20181109,1541805876568,"Fri Nov 09 18:24:36 EST 2018","USF C4","","computer","No category",484504,0,NOMOVE,"Josephâ€™s MacBook Air"
20181109,1541806361072,"Fri Nov 09 18:32:41 EST 2018","USF C4","","lesson","Professional Life",3871320,0,NOMOVE,""
20181109,1541810232392,"Fri Nov 09 19:37:12 EST 2018","USF C4","","computer","No category",895685,0,NOMOVE,"Josephâ€™s MacBook Air"
20181109,1541811128077,"Fri Nov 09 19:52:08 EST 2018","USF C4","","lesson","Professional Life",353187,0,NOMOVE,""
20181109,1541811481264,"Fri Nov 09 19:58:01 EST 2018","USF C4","","computer","No category",303836,0,NOMOVE,"Josephâ€™s MacBook Air"
20181109,1541811785100,"Fri Nov 09 20:03:05 EST 2018","USF C4","","lesson","Professional Life",254467,0,NOMOVE,""
20181109,1541812039567,"Fri Nov 09 20:07:19 EST 2018","USF C4","","computer","No category",330545,0,NOMOVE,"Josephâ€™s MacBook Air"
20181109,1541812370112,"Fri Nov 09 20:12:50 EST 2018","USF C4","","lesson","Professional Life",161939,0,NOMOVE,""
20181109,1541812532051,"Fri Nov 09 20:15:32 EST 2018","USF C4","","computer","No category",573018,0,NOMOVE,"Josephâ€™s MacBook Air"
20181109,1541813105069,"Fri Nov 09 20:25:05 EST 2018","USF C4","","lesson","Professional Life",649898,0,NOMOVE,""
20181109,1541813754967,"Fri Nov 09 20:35:54 EST 2018","USF C4","","computer","No category",626103,0,NOMOVE,"Josephâ€™s MacBook Air"
20181109,1541814381070,"Fri Nov 09 20:46:21 EST 2018","USF C4","","lesson","Professional Life",1958396,0,NOMOVE,""
20181109,1541816339466,"Fri Nov 09 21:18:59 EST 2018","USF C4","","computer","No category",98706,0,NOMOVE,"Josephâ€™s MacBook Air"
20181109,1541816438172,"Fri Nov 09 21:20:38 EST 2018","USF C4","","lesson","Professional Life",461856,0,NOMOVE,""
20181109,1541816900028,"Fri Nov 09 21:28:20 EST 2018","","","walk","Transport",762138,0,WALK,""
20181109,1541817662166,"Fri Nov 09 21:41:02 EST 2018","","","phone: Bitbeaker","No category",139336,0,NOMOVE,"SAMSUNG-SM-J327A"
20181109,1541817801502,"Fri Nov 09 21:43:21 EST 2018","","","","No category",179154,0,NOMOVE,""
20181109,1541817980656,"Fri Nov 09 21:46:20 EST 2018","","","walk","Transport",517961,0,WALK,""
20181109,1541818498617,"Fri Nov 09 21:54:58 EST 2018","","","vehicle","Transport",683114,0,VEHICLE,""
20181109,1541819181731,"Fri Nov 09 22:06:21 EST 2018","Home","","computer","No category",159718,0,NOMOVE,"Josephâ€™s MacBook Air"
20181109,1541819341449,"Fri Nov 09 22:09:01 EST 2018","","","","No category",6658551,0,NOMOVE,""
20181110,1541826000000,"Sat Nov 10 00:00:00 EST 2018","","","","No category",48371774,0,NOMOVE,""
20181110,1541874371774,"Sat Nov 10 13:26:11 EST 2018","Home","","home time","Personal Life",282861,0,NOMOVE,""
20181110,1541874654635,"Sat Nov 10 13:30:54 EST 2018","Home","","computer","No category",175775,0,NOMOVE,"Josephâ€™s MacBook Air"
20181110,1541874830410,"Sat Nov 10 13:33:50 EST 2018","Home","","phone: YouTube","Art & Entertainment",193192,0,NOMOVE,"SAMSUNG-SM-J327A"
20181110,1541875023602,"Sat Nov 10 13:37:03 EST 2018","","","phone: YouTube","Art & Entertainment",544778,0,BICYCLE,"SAMSUNG-SM-J327A"
20181110,1541875568380,"Sat Nov 10 13:46:08 EST 2018","","","vehicle","Transport",269467,0,VEHICLE,""
20181110,1541875837847,"Sat Nov 10 13:50:37 EST 2018","","","walk","Transport",679853,0,WALK,""
20181110,1541876517700,"Sat Nov 10 14:01:57 EST 2018","Work","","phone: YouTube","Art & Entertainment",1183043,0,WALK,"SAMSUNG-SM-J327A"
20181110,1541877700743,"Sat Nov 10 14:21:40 EST 2018","Work","","","No category",482723,0,NOMOVE,""
20181110,1541878183466,"Sat Nov 10 14:29:43 EST 2018","Work","","walk","Transport",677492,0,WALK,""
20181110,1541878860958,"Sat Nov 10 14:41:00 EST 2018","Work","","phone: YouTube","Art & Entertainment",246875,0,NOMOVE,"SAMSUNG-SM-J327A"
20181110,1541879107833,"Sat Nov 10 14:45:07 EST 2018","Work","","","No category",193176,0,NOMOVE,""
20181110,1541879301009,"Sat Nov 10 14:48:21 EST 2018","Work","","phone: YouTube","Art & Entertainment",110837,0,NOMOVE,"SAMSUNG-SM-J327A"
20181110,1541879411846,"Sat Nov 10 14:50:11 EST 2018","Work","","","No category",473594,0,NOMOVE,""
20181110,1541879885440,"Sat Nov 10 14:58:05 EST 2018","Work","","phone: YouTube","Art & Entertainment",584420,0,NOMOVE,"SAMSUNG-SM-J327A"
20181110,1541880469860,"Sat Nov 10 15:07:49 EST 2018","","","phone: YouTube","Art & Entertainment",670402,0,NOMOVE,"SAMSUNG-SM-J327A"
20181110,1541881140262,"Sat Nov 10 15:19:00 EST 2018","4112 E Richmere St, Tampa, FL 33617, USA","","phone: YouTube","Art & Entertainment",798147,0,VEHICLE,"SAMSUNG-SM-J327A"
20181110,1541881938409,"Sat Nov 10 15:32:18 EST 2018","","","phone: YouTube","Art & Entertainment",229095,0,VEHICLE,"SAMSUNG-SM-J327A"
20181110,1541882167504,"Sat Nov 10 15:36:07 EST 2018","","","walk","Transport",176687,0,WALK,""
20181110,1541882344191,"Sat Nov 10 15:39:04 EST 2018","","","phone: Chrome","Art & Entertainment",136444,0,WALK,"SAMSUNG-SM-J327A"
20181110,1541882480635,"Sat Nov 10 15:41:20 EST 2018","","","walk","Transport",932055,0,WALK,""
20181110,1541883412690,"Sat Nov 10 15:56:52 EST 2018","","","phone: YouTube","Art & Entertainment",494436,0,VEHICLE,"SAMSUNG-SM-J327A"
20181110,1541883907126,"Sat Nov 10 16:05:07 EST 2018","","","vehicle","Transport",147536,0,VEHICLE,""
20181110,1541884054662,"Sat Nov 10 16:07:34 EST 2018","","","phone: YouTube","Art & Entertainment",463017,0,VEHICLE,"SAMSUNG-SM-J327A"
20181110,1541884517679,"Sat Nov 10 16:15:17 EST 2018","","","vehicle","Transport",444233,0,VEHICLE,""
20181110,1541884961912,"Sat Nov 10 16:22:41 EST 2018","Work","","","No category",2079621,0,NOMOVE,""
20181110,1541887041533,"Sat Nov 10 16:57:21 EST 2018","Work","","phone: Chrome","Art & Entertainment",122947,0,NOMOVE,"SAMSUNG-SM-J327A"
20181110,1541887164480,"Sat Nov 10 16:59:24 EST 2018","","","walk","Transport",293565,0,WALK,""
20181110,1541887458045,"Sat Nov 10 17:04:18 EST 2018","","","phone: YouTube","Art & Entertainment",253545,0,NOMOVE,"SAMSUNG-SM-J327A"
20181110,1541887711590,"Sat Nov 10 17:08:31 EST 2018","","","","No category",5542854,0,NOMOVE,""
20181110,1541893254444,"Sat Nov 10 18:40:54 EST 2018","","","","No category",1551718,0,NOMOVE,""
20181110,1541894806162,"Sat Nov 10 19:06:46 EST 2018","","","phone: YouTube","Art & Entertainment",728742,0,VEHICLE,"SAMSUNG-SM-J327A"
20181110,1541895534904,"Sat Nov 10 19:18:54 EST 2018","","","vehicle","Transport",248725,0,VEHICLE,""
20181110,1541895783629,"Sat Nov 10 19:23:03 EST 2018","","","phone: YouTube","Art & Entertainment",378206,0,NOMOVE,"SAMSUNG-SM-J327A"
20181110,1541896161835,"Sat Nov 10 19:29:21 EST 2018","","","phone: Canvas Student","Art & Entertainment",186578,0,NOMOVE,"SAMSUNG-SM-J327A"
20181110,1541896348413,"Sat Nov 10 19:32:28 EST 2018","","","walk","Transport",353918,0,WALK,""
20181110,1541896702331,"Sat Nov 10 19:38:22 EST 2018","","","phone: Slack","Professional Life",178567,0,WALK,"SAMSUNG-SM-J327A"
20181110,1541896880898,"Sat Nov 10 19:41:20 EST 2018","","","phone: Canvas Student","Art & Entertainment",219805,0,WALK,"SAMSUNG-SM-J327A"
20181110,1541897100703,"Sat Nov 10 19:45:00 EST 2018","","","phone: YouTube","Art & Entertainment",726307,0,NOMOVE,"SAMSUNG-SM-J327A"
20181110,1541897827010,"Sat Nov 10 19:57:07 EST 2018","","","phone: My Phone Time","Personal Life",152324,0,NOMOVE,"SAMSUNG-SM-J327A"
20181110,1541897979334,"Sat Nov 10 19:59:39 EST 2018","","","walk","Transport",1153682,0,WALK,""
20181110,1541899133016,"Sat Nov 10 20:18:53 EST 2018","","","phone: YouTube","Art & Entertainment",584206,0,WALK,"SAMSUNG-SM-J327A"
20181110,1541899717222,"Sat Nov 10 20:28:37 EST 2018","","","walk","Transport",965344,0,WALK,""
20181110,1541900682566,"Sat Nov 10 20:44:42 EST 2018","","","vehicle","Transport",421302,0,VEHICLE,""
20181110,1541901103868,"Sat Nov 10 20:51:43 EST 2018","","","call: 8138436668","Social",1047582,0,VEHICLE,"SAMSUNG-SM-J327A"
20181110,1541902151450,"Sat Nov 10 21:09:11 EST 2018","","","phone: YouTube","Art & Entertainment",1679264,0,VEHICLE,"SAMSUNG-SM-J327A"
20181110,1541903830714,"Sat Nov 10 21:37:10 EST 2018","","","phone: Chrome","Art & Entertainment",417858,0,VEHICLE,"SAMSUNG-SM-J327A"
20181110,1541904248572,"Sat Nov 10 21:44:08 EST 2018","","","phone: YouTube","Art & Entertainment",990697,0,VEHICLE,"SAMSUNG-SM-J327A"
20181110,1541905239269,"Sat Nov 10 22:00:39 EST 2018","","","call: +17272483572","Social",407073,0,VEHICLE,"SAMSUNG-SM-J327A"
20181110,1541905646342,"Sat Nov 10 22:07:26 EST 2018","","","phone: YouTube","Art & Entertainment",251681,0,VEHICLE,"SAMSUNG-SM-J327A"
20181110,1541905898023,"Sat Nov 10 22:11:38 EST 2018","","","vehicle","Transport",383673,0,VEHICLE,""
20181110,1541906281696,"Sat Nov 10 22:18:01 EST 2018","","","phone: YouTube","Art & Entertainment",314351,0,VEHICLE,"SAMSUNG-SM-J327A"
20181110,1541906596047,"Sat Nov 10 22:23:16 EST 2018","","","vehicle","Transport",277400,0,VEHICLE,""
20181110,1541906873447,"Sat Nov 10 22:27:53 EST 2018","","","phone: YouTube","Art & Entertainment",965130,0,VEHICLE,"SAMSUNG-SM-J327A"
20181110,1541907838577,"Sat Nov 10 22:43:58 EST 2018","","","walk","Transport",162327,0,WALK,""
20181110,1541908000904,"Sat Nov 10 22:46:40 EST 2018","","","vehicle","Transport",269794,0,VEHICLE,""
20181110,1541908270698,"Sat Nov 10 22:51:10 EST 2018","","","walk","Transport",1606233,0,WALK,""
20181110,1541909876931,"Sat Nov 10 23:17:56 EST 2018","","","phone: YouTube","Art & Entertainment",115334,0,WALK,"SAMSUNG-SM-J327A"
20181110,1541909992265,"Sat Nov 10 23:19:52 EST 2018","","","walk","Transport",385132,0,WALK,""
20181110,1541910377397,"Sat Nov 10 23:26:17 EST 2018","","","bike","Transport",528175,0,BICYCLE,""
20181110,1541910905572,"Sat Nov 10 23:35:05 EST 2018","","","walk","Transport",1494428,0,WALK,""
20181111,1541912400000,"Sun Nov 11 00:00:00 EST 2018","","","","No category",214907,0,NOMOVE,""
20181111,1541912614907,"Sun Nov 11 00:03:34 EST 2018","","","phone: YouTube","Art & Entertainment",493166,0,NOMOVE,"SAMSUNG-SM-J327A"
20181111,1541913108073,"Sun Nov 11 00:11:48 EST 2018","","","computer","No category",553083,0,NOMOVE,"Josephâ€™s MacBook Air"
20181111,1541913661156,"Sun Nov 11 00:21:01 EST 2018","","","","No category",171737,0,NOMOVE,""
20181111,1541913832893,"Sun Nov 11 00:23:52 EST 2018","","","sleep","Resting",8514606,0,NOMOVE,""
20181111,1541922347499,"Sun Nov 11 02:45:47 EST 2018","","","walk","Transport",454998,0,WALK,""
20181111,1541922802497,"Sun Nov 11 02:53:22 EST 2018","","","","No category",689073,0,NOMOVE,""
20181111,1541923491570,"Sun Nov 11 03:04:51 EST 2018","","","walk","Transport",217717,0,WALK,""
20181111,1541923709287,"Sun Nov 11 03:08:29 EST 2018","","","phone: Chrome","Art & Entertainment",465785,0,NOMOVE,"SAMSUNG-SM-J327A"
20181111,1541924175072,"Sun Nov 11 03:16:15 EST 2018","Home","","phone: YouTube","Art & Entertainment",328693,0,NOMOVE,"SAMSUNG-SM-J327A"
20181111,1541924503765,"Sun Nov 11 03:21:43 EST 2018","Home","","home time","Personal Life",304432,0,NOMOVE,""
20181111,1541924808197,"Sun Nov 11 03:26:48 EST 2018","Home","","sleep","Resting",20391150,0,NOMOVE,""
20181111,1541945199347,"Sun Nov 11 09:06:39 EST 2018","Home","","home time","Personal Life",3829857,0,NOMOVE,""
20181111,1541949029204,"Sun Nov 11 10:10:29 EST 2018","Home","","phone: YouTube","Art & Entertainment",131017,0,NOMOVE,"SAMSUNG-SM-J327A"
20181111,1541949160221,"Sun Nov 11 10:12:40 EST 2018","Home","","phone: Chrome","Art & Entertainment",247178,0,NOMOVE,"SAMSUNG-SM-J327A"
20181111,1541949407399,"Sun Nov 11 10:16:47 EST 2018","Home","","home time","Personal Life",1882956,0,NOMOVE,""
20181111,1541951290355,"Sun Nov 11 10:48:10 EST 2018","","","bike","Transport",461092,0,BICYCLE,""
20181111,1541951751447,"Sun Nov 11 10:55:51 EST 2018","","","walk","Transport",480651,0,WALK,""
20181111,1541952232098,"Sun Nov 11 11:03:52 EST 2018","Work","","","No category",4716543,0,NOMOVE,""
20181111,1541956948641,"Sun Nov 11 12:22:28 EST 2018","","","","No category",7873656,0,NOMOVE,""
20181111,1541964822297,"Sun Nov 11 14:33:42 EST 2018","","","","No category",698980,0,NOMOVE,""
20181111,1541965521277,"Sun Nov 11 14:45:21 EST 2018","","","call: 8138436668","Social",185405,0,NOMOVE,"SAMSUNG-SM-J327A"
20181111,1541965706682,"Sun Nov 11 14:48:26 EST 2018","","","","No category",405239,0,NOMOVE,""
20181111,1541966111921,"Sun Nov 11 14:55:11 EST 2018","Work","","walk","Transport",663729,0,WALK,""
20181111,1541966775650,"Sun Nov 11 15:06:15 EST 2018","Work","","","No category",1037697,0,NOMOVE,""
20181111,1541967813347,"Sun Nov 11 15:23:33 EST 2018","Work","","computer","No category",865701,0,NOMOVE,""
20181111,1541968679048,"Sun Nov 11 15:37:59 EST 2018","","","vehicle","Transport",802299,0,VEHICLE,""
20181111,1541969481347,"Sun Nov 11 15:51:21 EST 2018","Work","","walk","Transport",487270,0,WALK,""
20181111,1541969968617,"Sun Nov 11 15:59:28 EST 2018","Work","","computer","No category",1104602,0,NOMOVE,""
20181111,1541971073219,"Sun Nov 11 16:17:53 EST 2018","","","phone: Chrome","Art & Entertainment",134433,0,VEHICLE,"SAMSUNG-SM-J327A"
20181111,1541971207652,"Sun Nov 11 16:20:07 EST 2018","","","vehicle","Transport",318726,0,VEHICLE,""
20181111,1541971526378,"Sun Nov 11 16:25:26 EST 2018","4112 E Richmere St, Tampa, FL 33617, USA","","phone: Chrome","Art & Entertainment",197423,0,NOMOVE,"SAMSUNG-SM-J327A"
20181111,1541971723801,"Sun Nov 11 16:28:43 EST 2018","4112 E Richmere St, Tampa, FL 33617, USA","","","No category",419287,0,NOMOVE,""
20181111,1541972143088,"Sun Nov 11 16:35:43 EST 2018","","","","No category",710382,0,NOMOVE,""
20181111,1541972853470,"Sun Nov 11 16:47:33 EST 2018","","","vehicle","Transport",866772,0,VEHICLE,""
20181111,1541973720242,"Sun Nov 11 17:02:00 EST 2018","","","","No category",2089096,0,NOMOVE,""
20181111,1541975809338,"Sun Nov 11 17:36:49 EST 2018","4112 E Richmere St, Tampa, FL 33617, USA","","phone: YouTube","Art & Entertainment",1417826,0,NOMOVE,"SAMSUNG-SM-J327A"
20181111,1541977227164,"Sun Nov 11 18:00:27 EST 2018","","","phone: YouTube","Art & Entertainment",1035822,0,NOMOVE,"SAMSUNG-SM-J327A"
20181111,1541978262986,"Sun Nov 11 18:17:42 EST 2018","","","","No category",171808,0,NOMOVE,""
20181111,1541978434794,"Sun Nov 11 18:20:34 EST 2018","","","vehicle","Transport",632443,0,VEHICLE,""
20181111,1541979067237,"Sun Nov 11 18:31:07 EST 2018","","","phone: YouTube","Art & Entertainment",892999,0,VEHICLE,"SAMSUNG-SM-J327A"
20181111,1541979960236,"Sun Nov 11 18:46:00 EST 2018","","","vehicle","Transport",411363,0,VEHICLE,""
20181111,1541980371599,"Sun Nov 11 18:52:51 EST 2018","","","phone: YouTube","Art & Entertainment",150458,0,VEHICLE,"SAMSUNG-SM-J327A"
20181111,1541980522057,"Sun Nov 11 18:55:22 EST 2018","","","vehicle","Transport",908544,0,VEHICLE,""
20181111,1541981430601,"Sun Nov 11 19:10:30 EST 2018","","","","No category",728899,0,NOMOVE,""
20181111,1541982159500,"Sun Nov 11 19:22:39 EST 2018","","","vehicle","Transport",569514,0,VEHICLE,""
20181111,1541982729014,"Sun Nov 11 19:32:09 EST 2018","","","walk","Transport",875551,0,WALK,""
20181111,1541983604565,"Sun Nov 11 19:46:44 EST 2018","","","","No category",4814434,0,NOMOVE,""
20181111,1541988418999,"Sun Nov 11 21:06:58 EST 2018","","","call: 8138436668","Social",107968,0,NOMOVE,"SAMSUNG-SM-J327A"
20181111,1541988526967,"Sun Nov 11 21:08:46 EST 2018","","","phone: YouTube","Art & Entertainment",278460,0,NOMOVE,"SAMSUNG-SM-J327A"
20181111,1541988805427,"Sun Nov 11 21:13:25 EST 2018","","","call: 9415278202","Social",297725,0,WALK,"SAMSUNG-SM-J327A"
20181111,1541989103152,"Sun Nov 11 21:18:23 EST 2018","","","phone: Instagram","Social",253857,0,WALK,"SAMSUNG-SM-J327A"
20181111,1541989357009,"Sun Nov 11 21:22:37 EST 2018","","","walk","Transport",1298614,0,WALK,""
20181111,1541990655623,"Sun Nov 11 21:44:15 EST 2018","","","vehicle","Transport",394740,0,VEHICLE,""
20181111,1541991050363,"Sun Nov 11 21:50:50 EST 2018","","","phone: Chrome","Art & Entertainment",169394,0,VEHICLE,"SAMSUNG-SM-J327A"
20181111,1541991219757,"Sun Nov 11 21:53:39 EST 2018","","","phone: YouTube","Art & Entertainment",651481,0,NOMOVE,"SAMSUNG-SM-J327A"
20181111,1541991871238,"Sun Nov 11 22:04:31 EST 2018","","","","No category",2195444,0,NOMOVE,""
20181111,1541994066682,"Sun Nov 11 22:41:06 EST 2018","Sister's House","","","No category",2857741,0,NOMOVE,""
20181111,1541996924423,"Sun Nov 11 23:28:44 EST 2018","Sister's House","","phone: YouTube","Art & Entertainment",269501,0,NOMOVE,"SAMSUNG-SM-J327A"
20181111,1541997193924,"Sun Nov 11 23:33:13 EST 2018","Sister's House","","","No category",10450,0,NOMOVE,""
20181111,1541997204374,"Sun Nov 11 23:33:24 EST 2018","Sister's House","","","No category",1595626,0,NOMOVE,""
20181112,1541998800000,"Mon Nov 12 00:00:00 EST 2018","Sister's House","","phone: YouTube","Art & Entertainment",138050,0,NOMOVE,"SAMSUNG-SM-J327A"
20181112,1541998938050,"Mon Nov 12 00:02:18 EST 2018","Sister's House","","","No category",699618,0,NOMOVE,""
20181112,1541999637668,"Mon Nov 12 00:13:57 EST 2018","Sister's House","","phone: Google Play Music","Art & Entertainment",105430,0,NOMOVE,"SAMSUNG-SM-J327A"
20181112,1541999743098,"Mon Nov 12 00:15:43 EST 2018","Sister's House","","","No category",249925,0,NOMOVE,""
20181112,1541999993023,"Mon Nov 12 00:19:53 EST 2018","","","vehicle","Transport",356210,0,VEHICLE,""
20181112,1542000349233,"Mon Nov 12 00:25:49 EST 2018","","","phone: Chrome","Art & Entertainment",374388,0,WALK,"SAMSUNG-SM-J327A"
20181112,1542000723621,"Mon Nov 12 00:32:03 EST 2018","Home","","phone: Chrome","Art & Entertainment",109829,0,NOMOVE,"SAMSUNG-SM-J327A"
20181112,1542000833450,"Mon Nov 12 00:33:53 EST 2018","Home","","phone: YouTube","Art & Entertainment",139279,0,NOMOVE,"SAMSUNG-SM-J327A"
20181112,1542000972729,"Mon Nov 12 00:36:12 EST 2018","Home","","phone: Facebook","Social",916353,0,NOMOVE,"SAMSUNG-SM-J327A"
20181112,1542001889082,"Mon Nov 12 00:51:29 EST 2018","Home","","phone: Messages","Social",118722,0,NOMOVE,"SAMSUNG-SM-J327A"
20181112,1542002007804,"Mon Nov 12 00:53:27 EST 2018","Home","","home time","Personal Life",290702,0,NOMOVE,""
20181112,1542002298506,"Mon Nov 12 00:58:18 EST 2018","Home","","sleep","Resting",19904022,0,NOMOVE,""
20181112,1542022202528,"Mon Nov 12 06:30:02 EST 2018","Home","","phone: Clock","Health & Hygiene",129741,0,NOMOVE,"SAMSUNG-SM-J327A"
20181112,1542022332269,"Mon Nov 12 06:32:12 EST 2018","","","","No category",13744066,0,NOMOVE,""
20181112,1542036076335,"Mon Nov 12 10:21:16 EST 2018","Home","","home time","Personal Life",246233,0,NOMOVE,""
20181112,1542036322568,"Mon Nov 12 10:25:22 EST 2018","Home","","phone: YouTube","Art & Entertainment",473646,0,NOMOVE,"SAMSUNG-SM-J327A"
20181112,1542036796214,"Mon Nov 12 10:33:16 EST 2018","Home","","home time","Personal Life",400832,0,NOMOVE,""
20181112,1542037197046,"Mon Nov 12 10:39:57 EST 2018","Home","","phone: Chrome","Art & Entertainment",221147,0,NOMOVE,"SAMSUNG-SM-J327A"
20181112,1542037418193,"Mon Nov 12 10:43:38 EST 2018","Home","","home time","Personal Life",3277681,0,NOMOVE,""
20181112,1542040695874,"Mon Nov 12 11:38:15 EST 2018","Home","","phone: My Phone Time","Personal Life",131168,0,NOMOVE,"SAMSUNG-SM-J327A"
20181112,1542040827042,"Mon Nov 12 11:40:27 EST 2018","Home","","home time","Personal Life",286678,0,NOMOVE,""
20181112,1542041113720,"Mon Nov 12 11:45:13 EST 2018","","","vehicle","Transport",415704,0,VEHICLE,""
20181112,1542041529424,"Mon Nov 12 11:52:09 EST 2018","","","walk","Transport",1771474,0,WALK,""
20181112,1542043300898,"Mon Nov 12 12:21:40 EST 2018","USF C4","","lesson","Professional Life",471239,0,NOMOVE,""
20181112,1542043772137,"Mon Nov 12 12:29:32 EST 2018","USF C4","","computer","No category",816560,0,WALK,"Josephâ€™s MacBook Air"
20181112,1542044588697,"Mon Nov 12 12:43:08 EST 2018","USF C4","","lesson","Professional Life",447566,0,NOMOVE,""
20181112,1542045036263,"Mon Nov 12 12:50:36 EST 2018","USF C4","","computer","No category",1348849,0,NOMOVE,"Josephâ€™s MacBook Air"
20181112,1542046385112,"Mon Nov 12 13:13:05 EST 2018","USF C4","","lesson","Professional Life",4236572,0,NOMOVE,""
20181112,1542050621684,"Mon Nov 12 14:23:41 EST 2018","USF C4","","computer","No category",1182605,0,WALK,"Josephâ€™s MacBook Air"
20181112,1542051804289,"Mon Nov 12 14:43:24 EST 2018","","","walk","Transport",157650,0,WALK,""
20181112,1542051961939,"Mon Nov 12 14:46:01 EST 2018","","","computer","No category",103098,0,WALK,"Josephâ€™s MacBook Air"
20181112,1542052065037,"Mon Nov 12 14:47:45 EST 2018","","","walk","Transport",583818,0,WALK,""
20181112,1542052648855,"Mon Nov 12 14:57:28 EST 2018","Home","","home time","Personal Life",329137,0,NOMOVE,""
20181112,1542052977992,"Mon Nov 12 15:02:57 EST 2018","Home","","walk","Transport",959003,0,WALK,""
20181112,1542053936995,"Mon Nov 12 15:18:56 EST 2018","","","walk","Transport",188302,0,WALK,""
20181112,1542054125297,"Mon Nov 12 15:22:05 EST 2018","","","vehicle","Transport",689977,0,VEHICLE,""
20181112,1542054815274,"Mon Nov 12 15:33:35 EST 2018","","","walk","Transport",315877,0,WALK,""
